user_id,transaction_date,amount,status
946,2026-03-28,29.0,Success
946,2026-04-27,29.0,Success
946,2026-05-27,29.0,Success
946,2026-06-26,29.0,Success
947,2026-01-11,29.0,Success
947,2026-02-10,29.0,Success
947,2026-03-12,29.0,Success
947,2026-04-11,29.0,Success
947,2026-05-11,29.0,Success
947,2026-06-10,29.0,Success
948,2026-04-24,199.0,Success
950,2025-12-10,29.0,Success
950,2026-01-09,29.0,Success
950,2026-02-08,29.0,Success
950,2026-03-10,29.0,Success
950,2026-04-09,29.0,Success
950,2026-05-09,29.0,Success
950,2026-06-08,29.0,Success
952,2026-03-19,29.0,Success
952,2026-04-18,29.0,Success
952,2026-05-18,29.0,Success
952,2026-06-17,29.0,Success
954,2025-07-16,29.0,Success
956,2026-04-11,29.0,Success
956,2026-05-11,29.0,Success
956,2026-06-10,29.0,Success
957,2025-09-03,199.0,Success
957,2025-10-03,199.0,Success
957,2025-11-02,199.0,Success
957,2025-12-02,199.0,Success
957,2026-01-01,199.0,Success
957,2026-01-31,199.0,Failed
957,2026-03-02,199.0,Success
957,2026-04-01,199.0,Success
957,2026-05-01,199.0,Success
957,2026-05-31,199.0,Success
957,2026-06-30,199.0,Success
960,2026-02-03,29.0,Success
962,2026-04-06,29.0,Success
963,2025-08-27,199.0,Success
964,2025-11-21,199.0,Success
970,2025-08-12,29.0,Success
971,2025-11-18,29.0,Success
971,2025-12-18,29.0,Success
971,2026-01-17,29.0,Success
971,2026-02-16,29.0,Failed
971,2026-03-18,29.0,Success
971,2026-04-17,29.0,Failed
971,2026-05-17,29.0,Success
971,2026-06-16,29.0,Success
972,2025-09-16,29.0,Success
975,2026-01-13,29.0,Success
976,2025-12-24,29.0,Success
977,2026-03-01,29.0,Success
978,2026-01-16,29.0,Success
978,2026-02-15,29.0,Success
978,2026-03-17,29.0,Success
978,2026-04-16,29.0,Success
978,2026-05-16,29.0,Success
978,2026-06-15,29.0,Success
980,2026-03-30,29.0,Success
981,2025-11-17,29.0,Success
982,2026-02-22,29.0,Success
984,2025-07-05,199.0,Success
985,2025-12-27,29.0,Failed
987,2025-08-31,29.0,Success
987,2025-09-30,29.0,Success
987,2025-10-30,29.0,Success
987,2025-11-29,29.0,Success
987,2025-12-29,29.0,Success
987,2026-01-28,29.0,Success
987,2026-02-27,29.0,Success
987,2026-03-29,29.0,Success
987,2026-04-28,29.0,Success
987,2026-05-28,29.0,Success
987,2026-06-27,29.0,Success
990,2026-02-04,29.0,Success
990,2026-03-06,29.0,Success
990,2026-04-05,29.0,Success
990,2026-05-05,29.0,Success
990,2026-06-04,29.0,Success
993,2026-03-09,29.0,Success
994,2026-02-12,199.0,Success
995,2026-02-14,29.0,Success
995,2026-03-16,29.0,Success
995,2026-04-15,29.0,Success
995,2026-05-15,29.0,Success
995,2026-06-14,29.0,Success
997,2026-03-09,199.0,Success
1000,2025-08-16,199.0,Success
1001,2025-11-26,199.0,Success
1003,2026-02-10,29.0,Success
1003,2026-03-12,29.0,Success
1003,2026-04-11,29.0,Success
1003,2026-05-11,29.0,Success
1003,2026-06-10,29.0,Success
1005,2026-02-16,29.0,Success
1005,2026-03-18,29.0,Success
1005,2026-04-17,29.0,Success
1005,2026-05-17,29.0,Success
1005,2026-06-16,29.0,Success
1008,2025-07-10,29.0,Success
1010,2025-09-26,29.0,Success
1011,2025-10-21,29.0,Success
1011,2025-11-20,29.0,Success
1011,2025-12-20,29.0,Failed
1011,2026-01-19,29.0,Success
1011,2026-02-18,29.0,Success
1011,2026-03-20,29.0,Success
1011,2026-04-19,29.0,Success
1011,2026-05-19,29.0,Failed
1011,2026-06-18,29.0,Success
1014,2026-01-29,29.0,Success
1014,2026-02-28,29.0,Success
1014,2026-03-30,29.0,Success
1014,2026-04-29,29.0,Failed
1014,2026-05-29,29.0,Success
1014,2026-06-28,29.0,Success
1015,2025-07-21,199.0,Success
1019,2025-10-01,29.0,Success
1020,2025-12-26,199.0,Success
1022,2025-10-15,199.0,Success
1022,2025-11-14,199.0,Success
1022,2025-12-14,199.0,Success
1022,2026-01-13,199.0,Success
1022,2026-02-12,199.0,Success
1022,2026-03-14,199.0,Success
1022,2026-04-13,199.0,Success
1022,2026-05-13,199.0,Success
1022,2026-06-12,199.0,Success
1024,2025-10-16,199.0,Success
1026,2025-10-29,29.0,Failed
1027,2025-12-14,29.0,Success
1033,2025-09-26,199.0,Success
1033,2025-10-26,199.0,Success
1033,2025-11-25,199.0,Success
1033,2025-12-25,199.0,Success
1033,2026-01-24,199.0,Success
1033,2026-02-23,199.0,Success
1033,2026-03-25,199.0,Success
1033,2026-04-24,199.0,Success
1033,2026-05-24,199.0,Success
1033,2026-06-23,199.0,Success
1038,2025-08-20,29.0,Success
1039,2026-01-25,29.0,Success
1039,2026-02-24,29.0,Success
1039,2026-03-26,29.0,Success
1039,2026-04-25,29.0,Success
1039,2026-05-25,29.0,Success
1039,2026-06-24,29.0,Success
1040,2025-07-09,29.0,Success
1046,2026-01-04,29.0,Success
1048,2025-08-28,29.0,Success
1052,2025-08-03,29.0,Success
1052,2025-09-02,29.0,Success
1052,2025-10-02,29.0,Success
1052,2025-11-01,29.0,Success
1052,2025-12-01,29.0,Success
1052,2025-12-31,29.0,Success
1052,2026-01-30,29.0,Success
1052,2026-03-01,29.0,Success
1052,2026-03-31,29.0,Success
1052,2026-04-30,29.0,Success
1052,2026-05-30,29.0,Success
1052,2026-06-29,29.0,Success
1053,2025-11-25,29.0,Success
1054,2026-03-12,29.0,Success
1055,2026-04-04,29.0,Success
1058,2026-03-29,29.0,Success
1058,2026-04-28,29.0,Success
1058,2026-05-28,29.0,Failed
1058,2026-06-27,29.0,Success
1061,2026-04-01,29.0,Success
1063,2026-01-06,29.0,Success
1063,2026-02-05,29.0,Failed
1063,2026-03-07,29.0,Failed
1063,2026-04-06,29.0,Success
1063,2026-05-06,29.0,Success
1063,2026-06-05,29.0,Success
1065,2025-07-13,29.0,Failed
1065,2025-08-12,29.0,Failed
1065,2025-09-11,29.0,Success
1065,2025-10-11,29.0,Success
1065,2025-11-10,29.0,Success
1065,2025-12-10,29.0,Success
1065,2026-01-09,29.0,Failed
1065,2026-02-08,29.0,Success
1065,2026-03-10,29.0,Success
1065,2026-04-09,29.0,Success
1065,2026-05-09,29.0,Success
1065,2026-06-08,29.0,Success
1066,2025-09-18,29.0,Success
1067,2026-02-28,29.0,Success
1071,2025-11-20,29.0,Success
1071,2025-12-20,29.0,Success
1071,2026-01-19,29.0,Success
1071,2026-02-18,29.0,Success
1071,2026-03-20,29.0,Success
1071,2026-04-19,29.0,Success
1071,2026-05-19,29.0,Success
1071,2026-06-18,29.0,Success
1072,2026-03-20,29.0,Success
1072,2026-04-19,29.0,Success
1072,2026-05-19,29.0,Success
1072,2026-06-18,29.0,Failed
1075,2026-02-13,199.0,Success
1075,2026-03-15,199.0,Success
1075,2026-04-14,199.0,Success
1075,2026-05-14,199.0,Success
1075,2026-06-13,199.0,Success
1077,2025-12-03,29.0,Success
1077,2026-01-02,29.0,Success
1077,2026-02-01,29.0,Success
1077,2026-03-03,29.0,Success
1077,2026-04-02,29.0,Success
1077,2026-05-02,29.0,Success
1077,2026-06-01,29.0,Success
1078,2026-01-09,199.0,Success
1080,2026-03-09,29.0,Success
1081,2026-02-23,29.0,Success
1081,2026-03-25,29.0,Success
1081,2026-04-24,29.0,Success
1081,2026-05-24,29.0,Success
1081,2026-06-23,29.0,Success
1082,2026-02-27,29.0,Success
1090,2026-01-02,29.0,Success
1092,2025-10-22,199.0,Success
1100,2025-07-06,29.0,Success
1100,2025-08-05,29.0,Success
1100,2025-09-04,29.0,Success
1100,2025-10-04,29.0,Success
1100,2025-11-03,29.0,Success
1100,2025-12-03,29.0,Success
1100,2026-01-02,29.0,Success
1100,2026-02-01,29.0,Success
1100,2026-03-03,29.0,Success
1100,2026-04-02,29.0,Success
1100,2026-05-02,29.0,Success
1100,2026-06-01,29.0,Success
1101,2025-10-03,29.0,Success
1101,2025-11-02,29.0,Success
1101,2025-12-02,29.0,Success
1101,2026-01-01,29.0,Success
1101,2026-01-31,29.0,Success
1101,2026-03-02,29.0,Success
1101,2026-04-01,29.0,Success
1101,2026-05-01,29.0,Success
1101,2026-05-31,29.0,Success
1101,2026-06-30,29.0,Success
1104,2025-10-07,29.0,Success
1105,2025-10-18,29.0,Success
1113,2026-01-22,29.0,Success
1113,2026-02-21,29.0,Success
1113,2026-03-23,29.0,Success
1113,2026-04-22,29.0,Success
1113,2026-05-22,29.0,Success
1113,2026-06-21,29.0,Success
1114,2025-08-03,199.0,Success
1114,2025-09-02,199.0,Failed
1114,2025-10-02,199.0,Success
1114,2025-11-01,199.0,Success
1114,2025-12-01,199.0,Success
1114,2025-12-31,199.0,Success
1114,2026-01-30,199.0,Success
1114,2026-03-01,199.0,Success
1114,2026-03-31,199.0,Success
1114,2026-04-30,199.0,Success
1114,2026-05-30,199.0,Success
1114,2026-06-29,199.0,Success
1115,2025-09-01,29.0,Success
1118,2025-11-06,29.0,Success
1119,2025-08-04,29.0,Success
1121,2026-03-10,199.0,Success
1122,2026-04-04,199.0,Success
1122,2026-05-04,199.0,Success
1122,2026-06-03,199.0,Success
1125,2025-09-23,29.0,Success
1125,2025-10-23,29.0,Success
1125,2025-11-22,29.0,Success
1125,2025-12-22,29.0,Success
1125,2026-01-21,29.0,Success
1125,2026-02-20,29.0,Success
1125,2026-03-22,29.0,Success
1125,2026-04-21,29.0,Success
1125,2026-05-21,29.0,Success
1125,2026-06-20,29.0,Success
1127,2026-04-14,29.0,Success
1129,2025-07-24,29.0,Success
1131,2025-11-03,29.0,Success
1132,2025-12-04,29.0,Success
1133,2026-02-02,29.0,Success
1135,2026-03-08,29.0,Success
1135,2026-04-07,29.0,Success
1135,2026-05-07,29.0,Success
1135,2026-06-06,29.0,Success
1136,2025-12-21,29.0,Success
1138,2026-04-20,29.0,Success
1143,2026-03-22,29.0,Success
1144,2026-02-25,29.0,Failed
1144,2026-03-27,29.0,Success
1144,2026-04-26,29.0,Success
1144,2026-05-26,29.0,Success
1144,2026-06-25,29.0,Success
1146,2025-09-16,29.0,Success
1146,2025-10-16,29.0,Success
1146,2025-11-15,29.0,Success
1146,2025-12-15,29.0,Success
1146,2026-01-14,29.0,Success
1146,2026-02-13,29.0,Success
1146,2026-03-15,29.0,Failed
1146,2026-04-14,29.0,Success
1146,2026-05-14,29.0,Success
1146,2026-06-13,29.0,Success
1150,2025-07-19,199.0,Failed
1150,2025-08-18,199.0,Success
1150,2025-09-17,199.0,Success
1150,2025-10-17,199.0,Success
1150,2025-11-16,199.0,Success
1150,2025-12-16,199.0,Success
1150,2026-01-15,199.0,Success
1150,2026-02-14,199.0,Failed
1150,2026-03-16,199.0,Success
1150,2026-04-15,199.0,Success
1150,2026-05-15,199.0,Success
1150,2026-06-14,199.0,Success
1153,2026-01-03,29.0,Success
1156,2025-09-01,29.0,Success
1157,2025-10-29,29.0,Failed
1157,2025-11-28,29.0,Success
1157,2025-12-28,29.0,Success
1157,2026-01-27,29.0,Success
1157,2026-02-26,29.0,Success
1157,2026-03-28,29.0,Success
1157,2026-04-27,29.0,Success
1157,2026-05-27,29.0,Success
1157,2026-06-26,29.0,Success
1160,2025-09-13,29.0,Success
1160,2025-10-13,29.0,Success
1160,2025-11-12,29.0,Success
1160,2025-12-12,29.0,Success
1160,2026-01-11,29.0,Success
1160,2026-02-10,29.0,Success
1160,2026-03-12,29.0,Success
1160,2026-04-11,29.0,Success
1160,2026-05-11,29.0,Success
1160,2026-06-10,29.0,Success
1161,2025-07-18,29.0,Success
1163,2025-09-01,29.0,Success
1163,2025-10-01,29.0,Success
1163,2025-10-31,29.0,Success
1163,2025-11-30,29.0,Success
1163,2025-12-30,29.0,Success
1163,2026-01-29,29.0,Success
1163,2026-02-28,29.0,Success
1163,2026-03-30,29.0,Success
1163,2026-04-29,29.0,Success
1163,2026-05-29,29.0,Success
1163,2026-06-28,29.0,Success
1164,2026-01-18,199.0,Success
1164,2026-02-17,199.0,Success
1164,2026-03-19,199.0,Success
1164,2026-04-18,199.0,Success
1164,2026-05-18,199.0,Success
1164,2026-06-17,199.0,Success
1166,2026-01-25,29.0,Failed
1166,2026-02-24,29.0,Success
1166,2026-03-26,29.0,Success
1166,2026-04-25,29.0,Success
1166,2026-05-25,29.0,Success
1166,2026-06-24,29.0,Success
1167,2026-02-27,199.0,Success
1167,2026-03-29,199.0,Success
1167,2026-04-28,199.0,Success
1167,2026-05-28,199.0,Success
1167,2026-06-27,199.0,Success
1168,2025-08-21,29.0,Success
1171,2025-12-04,29.0,Success
1172,2025-09-05,29.0,Success
1172,2025-10-05,29.0,Success
1172,2025-11-04,29.0,Success
1172,2025-12-04,29.0,Success
1172,2026-01-03,29.0,Success
1172,2026-02-02,29.0,Success
1172,2026-03-04,29.0,Success
1172,2026-04-03,29.0,Success
1172,2026-05-03,29.0,Success
1172,2026-06-02,29.0,Success
1174,2026-01-29,199.0,Success
1174,2026-02-28,199.0,Success
1174,2026-03-30,199.0,Success
1174,2026-04-29,199.0,Success
1174,2026-05-29,199.0,Success
1174,2026-06-28,199.0,Success
1177,2026-02-05,29.0,Success
1179,2025-10-23,29.0,Success
1181,2025-10-05,29.0,Failed
1181,2025-11-04,29.0,Success
1181,2025-12-04,29.0,Failed
1181,2026-01-03,29.0,Success
1181,2026-02-02,29.0,Success
1181,2026-03-04,29.0,Success
1181,2026-04-03,29.0,Success
1181,2026-05-03,29.0,Success
1181,2026-06-02,29.0,Failed
1191,2025-11-13,29.0,Success
1191,2025-12-13,29.0,Success
1191,2026-01-12,29.0,Success
1191,2026-02-11,29.0,Failed
1191,2026-03-13,29.0,Success
1191,2026-04-12,29.0,Success
1191,2026-05-12,29.0,Success
1191,2026-06-11,29.0,Success
1193,2025-09-15,29.0,Success
1196,2025-08-17,29.0,Success
1198,2026-04-19,29.0,Success
1200,2025-08-24,29.0,Success
1202,2025-07-23,29.0,Success
1202,2025-08-22,29.0,Success
1202,2025-09-21,29.0,Success
1202,2025-10-21,29.0,Success
1202,2025-11-20,29.0,Failed
1202,2025-12-20,29.0,Success
1202,2026-01-19,29.0,Success
1202,2026-02-18,29.0,Success
1202,2026-03-20,29.0,Success
1202,2026-04-19,29.0,Success
1202,2026-05-19,29.0,Success
1202,2026-06-18,29.0,Success
1203,2026-04-18,29.0,Success
1203,2026-05-18,29.0,Success
1203,2026-06-17,29.0,Success
1205,2026-01-21,29.0,Success
1206,2025-09-17,29.0,Failed
1206,2025-10-17,29.0,Success
1206,2025-11-16,29.0,Success
1206,2025-12-16,29.0,Success
1206,2026-01-15,29.0,Success
1206,2026-02-14,29.0,Success
1206,2026-03-16,29.0,Success
1206,2026-04-15,29.0,Success
1206,2026-05-15,29.0,Success
1206,2026-06-14,29.0,Success
1208,2026-01-15,29.0,Success
1209,2026-01-05,29.0,Success
1210,2026-02-23,29.0,Success
1218,2025-10-04,199.0,Success
1219,2026-02-08,29.0,Success
1223,2025-07-14,199.0,Success
1223,2025-08-13,199.0,Success
1223,2025-09-12,199.0,Success
1223,2025-10-12,199.0,Success
1223,2025-11-11,199.0,Success
1223,2025-12-11,199.0,Success
1223,2026-01-10,199.0,Success
1223,2026-02-09,199.0,Success
1223,2026-03-11,199.0,Success
1223,2026-04-10,199.0,Success
1223,2026-05-10,199.0,Success
1223,2026-06-09,199.0,Success
1224,2026-04-02,29.0,Success
1225,2025-08-29,29.0,Success
1226,2025-07-11,29.0,Success
1226,2025-08-10,29.0,Success
1226,2025-09-09,29.0,Success
1226,2025-10-09,29.0,Success
1226,2025-11-08,29.0,Success
1226,2025-12-08,29.0,Success
1226,2026-01-07,29.0,Success
1226,2026-02-06,29.0,Success
1226,2026-03-08,29.0,Success
1226,2026-04-07,29.0,Success
1226,2026-05-07,29.0,Success
1226,2026-06-06,29.0,Success
1228,2026-01-29,199.0,Success
1228,2026-02-28,199.0,Failed
1228,2026-03-30,199.0,Success
1228,2026-04-29,199.0,Success
1228,2026-05-29,199.0,Success
1228,2026-06-28,199.0,Success
1229,2025-07-19,29.0,Success
1229,2025-08-18,29.0,Success
1229,2025-09-17,29.0,Success
1229,2025-10-17,29.0,Success
1229,2025-11-16,29.0,Success
1229,2025-12-16,29.0,Success
1229,2026-01-15,29.0,Success
1229,2026-02-14,29.0,Success
1229,2026-03-16,29.0,Success
1229,2026-04-15,29.0,Success
1229,2026-05-15,29.0,Success
1229,2026-06-14,29.0,Success
1231,2025-08-02,29.0,Success
1234,2026-02-25,29.0,Success
1236,2025-08-14,29.0,Success
1238,2025-07-10,29.0,Success
1238,2025-08-09,29.0,Success
1238,2025-09-08,29.0,Success
1238,2025-10-08,29.0,Success
1238,2025-11-07,29.0,Success
1238,2025-12-07,29.0,Success
1238,2026-01-06,29.0,Success
1238,2026-02-05,29.0,Failed
1238,2026-03-07,29.0,Success
1238,2026-04-06,29.0,Success
1238,2026-05-06,29.0,Success
1238,2026-06-05,29.0,Success
1240,2026-04-14,29.0,Success
1242,2025-08-23,29.0,Success
1242,2025-09-22,29.0,Success
1242,2025-10-22,29.0,Success
1242,2025-11-21,29.0,Success
1242,2025-12-21,29.0,Success
1242,2026-01-20,29.0,Success
1242,2026-02-19,29.0,Success
1242,2026-03-21,29.0,Success
1242,2026-04-20,29.0,Success
1242,2026-05-20,29.0,Success
1242,2026-06-19,29.0,Success
1243,2025-08-26,199.0,Success
1243,2025-09-25,199.0,Success
1243,2025-10-25,199.0,Success
1243,2025-11-24,199.0,Success
1243,2025-12-24,199.0,Success
1243,2026-01-23,199.0,Success
1243,2026-02-22,199.0,Success
1243,2026-03-24,199.0,Success
1243,2026-04-23,199.0,Success
1243,2026-05-23,199.0,Success
1243,2026-06-22,199.0,Success
1247,2026-01-29,199.0,Success
1248,2025-08-13,199.0,Success
1249,2025-09-16,29.0,Success
1251,2025-07-16,29.0,Success
1251,2025-08-15,29.0,Failed
1251,2025-09-14,29.0,Success
1251,2025-10-14,29.0,Success
1251,2025-11-13,29.0,Success
1251,2025-12-13,29.0,Success
1251,2026-01-12,29.0,Success
1251,2026-02-11,29.0,Success
1251,2026-03-13,29.0,Success
1251,2026-04-12,29.0,Success
1251,2026-05-12,29.0,Success
1251,2026-06-11,29.0,Success
1253,2025-07-19,199.0,Success
1254,2026-03-24,29.0,Success
1254,2026-04-23,29.0,Success
1254,2026-05-23,29.0,Success
1254,2026-06-22,29.0,Success
1258,2025-12-02,29.0,Success
1259,2025-09-03,29.0,Success
1260,2026-03-24,29.0,Success
1260,2026-04-23,29.0,Success
1260,2026-05-23,29.0,Success
1260,2026-06-22,29.0,Success
1261,2026-04-30,29.0,Success
1261,2026-05-30,29.0,Success
1261,2026-06-29,29.0,Success
1263,2025-07-25,199.0,Success
1265,2026-03-31,29.0,Success
1265,2026-04-30,29.0,Success
1265,2026-05-30,29.0,Success
1265,2026-06-29,29.0,Success
1269,2025-10-18,29.0,Failed
1270,2026-01-19,29.0,Success
1273,2026-02-28,29.0,Success
1273,2026-03-30,29.0,Success
1273,2026-04-29,29.0,Success
1273,2026-05-29,29.0,Success
1273,2026-06-28,29.0,Success
1275,2026-01-07,29.0,Success
1275,2026-02-06,29.0,Success
1275,2026-03-08,29.0,Success
1275,2026-04-07,29.0,Success
1275,2026-05-07,29.0,Success
1275,2026-06-06,29.0,Success
1279,2025-09-06,29.0,Success
1281,2025-10-28,29.0,Success
1281,2025-11-27,29.0,Failed
1281,2025-12-27,29.0,Success
1281,2026-01-26,29.0,Success
1281,2026-02-25,29.0,Success
1281,2026-03-27,29.0,Failed
1281,2026-04-26,29.0,Success
1281,2026-05-26,29.0,Success
1281,2026-06-25,29.0,Success
1282,2025-11-20,29.0,Success
1283,2025-12-06,29.0,Success
1283,2026-01-05,29.0,Failed
1283,2026-02-04,29.0,Success
1283,2026-03-06,29.0,Success
1283,2026-04-05,29.0,Success
1283,2026-05-05,29.0,Success
1283,2026-06-04,29.0,Success
1284,2026-04-04,29.0,Success
1286,2025-10-14,29.0,Success
1286,2025-11-13,29.0,Success
1286,2025-12-13,29.0,Success
1286,2026-01-12,29.0,Success
1286,2026-02-11,29.0,Failed
1286,2026-03-13,29.0,Success
1286,2026-04-12,29.0,Success
1286,2026-05-12,29.0,Success
1286,2026-06-11,29.0,Success
1288,2025-07-13,29.0,Success
1288,2025-08-12,29.0,Success
1288,2025-09-11,29.0,Success
1288,2025-10-11,29.0,Success
1288,2025-11-10,29.0,Success
1288,2025-12-10,29.0,Success
1288,2026-01-09,29.0,Success
1288,2026-02-08,29.0,Success
1288,2026-03-10,29.0,Success
1288,2026-04-09,29.0,Success
1288,2026-05-09,29.0,Success
1288,2026-06-08,29.0,Success
1290,2026-01-25,29.0,Success
1293,2026-03-16,199.0,Success
1295,2026-04-10,199.0,Success
1304,2026-02-17,29.0,Success
1306,2025-07-03,29.0,Success
1310,2025-10-07,29.0,Success
1311,2025-12-31,29.0,Success
1312,2025-10-28,29.0,Success
1312,2025-11-27,29.0,Success
1312,2025-12-27,29.0,Success
1312,2026-01-26,29.0,Success
1312,2026-02-25,29.0,Success
1312,2026-03-27,29.0,Success
1312,2026-04-26,29.0,Success
1312,2026-05-26,29.0,Success
1312,2026-06-25,29.0,Success
1313,2025-10-16,199.0,Success
1313,2025-11-15,199.0,Success
1313,2025-12-15,199.0,Success
1313,2026-01-14,199.0,Success
1313,2026-02-13,199.0,Success
1313,2026-03-15,199.0,Success
1313,2026-04-14,199.0,Success
1313,2026-05-14,199.0,Success
1313,2026-06-13,199.0,Success
1317,2025-07-12,29.0,Success
1319,2025-12-13,29.0,Failed
1323,2025-08-08,199.0,Success
1326,2025-07-28,29.0,Success
1327,2026-02-10,29.0,Success
1327,2026-03-12,29.0,Success
1327,2026-04-11,29.0,Success
1327,2026-05-11,29.0,Success
1327,2026-06-10,29.0,Success
1329,2026-02-12,29.0,Success
1330,2026-04-13,29.0,Failed
1330,2026-05-13,29.0,Success
1330,2026-06-12,29.0,Success
1332,2026-02-05,29.0,Success
1334,2025-08-04,29.0,Success
1336,2025-07-23,29.0,Success
1338,2025-12-23,29.0,Success
1341,2026-03-01,29.0,Success
1341,2026-03-31,29.0,Success
1341,2026-04-30,29.0,Success
1341,2026-05-30,29.0,Success
1341,2026-06-29,29.0,Success
1346,2026-04-11,29.0,Success
1346,2026-05-11,29.0,Success
1346,2026-06-10,29.0,Success
1350,2025-08-26,29.0,Success
1350,2025-09-25,29.0,Success
1350,2025-10-25,29.0,Success
1350,2025-11-24,29.0,Success
1350,2025-12-24,29.0,Success
1350,2026-01-23,29.0,Success
1350,2026-02-22,29.0,Success
1350,2026-03-24,29.0,Success
1350,2026-04-23,29.0,Success
1350,2026-05-23,29.0,Success
1350,2026-06-22,29.0,Success
1351,2025-09-26,29.0,Success
1351,2025-10-26,29.0,Success
1351,2025-11-25,29.0,Success
1351,2025-12-25,29.0,Success
1351,2026-01-24,29.0,Success
1351,2026-02-23,29.0,Success
1351,2026-03-25,29.0,Success
1351,2026-04-24,29.0,Success
1351,2026-05-24,29.0,Success
1351,2026-06-23,29.0,Success
1355,2025-11-04,29.0,Success
1355,2025-12-04,29.0,Success
1355,2026-01-03,29.0,Success
1355,2026-02-02,29.0,Success
1355,2026-03-04,29.0,Success
1355,2026-04-03,29.0,Success
1355,2026-05-03,29.0,Success
1355,2026-06-02,29.0,Success
1363,2026-04-25,29.0,Success
1365,2025-10-28,29.0,Success
1368,2025-11-18,199.0,Success
1370,2026-01-23,29.0,Success
1373,2025-08-13,29.0,Success
1374,2026-04-12,29.0,Success
1375,2026-03-13,29.0,Success
1377,2025-07-17,29.0,Success
1380,2025-12-03,29.0,Success
1380,2026-01-02,29.0,Success
1380,2026-02-01,29.0,Success
1380,2026-03-03,29.0,Success
1380,2026-04-02,29.0,Success
1380,2026-05-02,29.0,Success
1380,2026-06-01,29.0,Success
1385,2026-02-07,29.0,Success
1385,2026-03-09,29.0,Success
1385,2026-04-08,29.0,Failed
1385,2026-05-08,29.0,Success
1385,2026-06-07,29.0,Success
1389,2026-02-19,199.0,Success
1389,2026-03-21,199.0,Success
1389,2026-04-20,199.0,Success
1389,2026-05-20,199.0,Success
1389,2026-06-19,199.0,Success
1395,2026-03-17,29.0,Failed
1401,2025-11-17,29.0,Success
1401,2025-12-17,29.0,Success
1401,2026-01-16,29.0,Success
1401,2026-02-15,29.0,Success
1401,2026-03-17,29.0,Success
1401,2026-04-16,29.0,Success
1401,2026-05-16,29.0,Success
1401,2026-06-15,29.0,Success
1405,2025-07-09,29.0,Success
1411,2025-08-04,199.0,Success
1411,2025-09-03,199.0,Success
1411,2025-10-03,199.0,Success
1411,2025-11-02,199.0,Success
1411,2025-12-02,199.0,Success
1411,2026-01-01,199.0,Success
1411,2026-01-31,199.0,Success
1411,2026-03-02,199.0,Success
1411,2026-04-01,199.0,Success
1411,2026-05-01,199.0,Success
1411,2026-05-31,199.0,Success
1411,2026-06-30,199.0,Success
1412,2026-04-01,29.0,Success
1412,2026-05-01,29.0,Success
1412,2026-05-31,29.0,Success
1412,2026-06-30,29.0,Success
1413,2025-12-14,29.0,Success
1414,2025-09-07,29.0,Success
1414,2025-10-07,29.0,Success
1414,2025-11-06,29.0,Success
1414,2025-12-06,29.0,Success
1414,2026-01-05,29.0,Success
1414,2026-02-04,29.0,Success
1414,2026-03-06,29.0,Success
1414,2026-04-05,29.0,Success
1414,2026-05-05,29.0,Success
1414,2026-06-04,29.0,Success
1415,2026-03-04,29.0,Success
1416,2025-10-28,199.0,Success
1419,2026-02-13,29.0,Failed
1419,2026-03-15,29.0,Success
1419,2026-04-14,29.0,Success
1419,2026-05-14,29.0,Success
1419,2026-06-13,29.0,Success
1420,2025-07-21,199.0,Success
1426,2026-02-25,29.0,Success
1427,2025-12-03,199.0,Success
1427,2026-01-02,199.0,Success
1427,2026-02-01,199.0,Success
1427,2026-03-03,199.0,Success
1427,2026-04-02,199.0,Success
1427,2026-05-02,199.0,Failed
1427,2026-06-01,199.0,Failed
1428,2026-03-04,29.0,Success
1429,2026-02-02,29.0,Success
1430,2025-07-11,199.0,Success
1430,2025-08-10,199.0,Success
1430,2025-09-09,199.0,Success
1430,2025-10-09,199.0,Success
1430,2025-11-08,199.0,Success
1430,2025-12-08,199.0,Success
1430,2026-01-07,199.0,Success
1430,2026-02-06,199.0,Success
1430,2026-03-08,199.0,Success
1430,2026-04-07,199.0,Success
1430,2026-05-07,199.0,Success
1430,2026-06-06,199.0,Success
1431,2026-05-01,29.0,Success
1433,2026-02-26,29.0,Success
1436,2025-09-02,29.0,Success
1436,2025-10-02,29.0,Success
1436,2025-11-01,29.0,Success
1436,2025-12-01,29.0,Success
1436,2025-12-31,29.0,Success
1436,2026-01-30,29.0,Success
1436,2026-03-01,29.0,Success
1436,2026-03-31,29.0,Success
1436,2026-04-30,29.0,Success
1436,2026-05-30,29.0,Success
1436,2026-06-29,29.0,Success
1438,2026-01-14,29.0,Success
1438,2026-02-13,29.0,Success
1438,2026-03-15,29.0,Success
1438,2026-04-14,29.0,Success
1438,2026-05-14,29.0,Success
1438,2026-06-13,29.0,Success
1440,2026-02-19,29.0,Success
1440,2026-03-21,29.0,Success
1440,2026-04-20,29.0,Success
1440,2026-05-20,29.0,Success
1440,2026-06-19,29.0,Success
1447,2025-08-05,29.0,Success
1449,2025-08-26,199.0,Success
1450,2025-10-07,29.0,Success
1450,2025-11-06,29.0,Success
1450,2025-12-06,29.0,Success
1450,2026-01-05,29.0,Success
1450,2026-02-04,29.0,Success
1450,2026-03-06,29.0,Success
1450,2026-04-05,29.0,Success
1450,2026-05-05,29.0,Success
1450,2026-06-04,29.0,Success
1452,2025-08-02,29.0,Success
1452,2025-09-01,29.0,Success
1452,2025-10-01,29.0,Success
